BUSINESS,4.3
BUSINESS,4.4
BUSINESS,4.6
BUSINESS,4.2
BUSINESS,4.4
BUSINESS,4.7
BUSINESS,3.8
BUSINESS,3.9
BUSINESS,0
BUSINESS,4.3
BUSINESS,4.2
BUSINESS,4.4
BUSINESS,4.7
BUSINESS,4.5
BUSINESS,4.2
BUSINESS,4.7
BUSINESS,4.8
BUSINESS,4.2
BUSINESS,4.2
BUSINESS,4.3
BUSINESS,4.4
BUSINESS,4.4
BUSINESS,4.1
BUSINESS,3.8
BUSINESS,4.3
BUSINESS,3.8
BUSINESS,3.5
BUSINESS,4.1
BUSINESS,4.6
BUSINESS,4.3
BUSINESS,4.5
BUSINESS,4.1
BUSINESS,4.5
BUSINESS,4.6
BUSINESS,4
BUSINESS,4.2
BUSINESS,4.4
BUSINESS,4.4
BUSINESS,4
BUSINESS,4.2
BUSINESS,4.2
BUSINESS,4.1
BUSINESS,4
BUSINESS,3.8
BUSINESS,3.9
BUSINESS,3.9
BUSINESS,4.2
BUSINESS,4.2
BUSINESS,4.3
BUSINESS,4.4
BUSINESS,4.4
BUSINESS,4.1
BUSINESS,3.8
BUSINESS,4.3
BUSINESS,3.8
BUSINESS,3.5
BUSINESS,4.1
BUSINESS,4.6
BUSINESS,4.3
BUSINESS,4.5
BUSINESS,4.1
BUSINESS,4.5
BUSINESS,4.6
BUSINESS,4
BUSINESS,4.2
BUSINESS,4.3
BUSINESS,4.2
BUSINESS,4.4
BUSINESS,4.7
BUSINESS,4.5
BUSINESS,4.2
BUSINESS,4.7
BUSINESS,4.8
BUSINESS,4.1
BUSINESS,4.3
BUSINESS,4.4
BUSINESS,4.5
BUSINESS,4.3
COMICS,4.5
COMICS,4.6
COMICS,4.7
COMICS,4.7
COMICS,4.8
COMICS,3.9
COMICS,4.1
COMICS,4.4
COMICS,4.6
COMICS,4.5
COMICS,4.7
COMICS,4.4
COMICS,4.5
COMICS,3.9
COMICS,3.2
COMICS,3.2
COMICS,4.1
COMICS,4.5
COMICS,4.2
COMICS,4.2
COMICS,3.7
COMICS,4.5
COMICS,4.6
COMICS,4.5
COMICS,0
COMICS,4.7
COMICS,4.4
COMICS,3.5
COMICS,3.3
COMICS,4.5
COMICS,4.4
COMICS,4.2
COMICS,5
COMICS,4.4
COMICS,4.7
COMICS,4.4
COMICS,4.4
COMICS,4.6
COMMUNICATION,4
COMMUNICATION,4.4
COMMUNICATION,4.3
COMMUNICATION,4.3
COMMUNICATION,4.4
COMMUNICATION,4.3
COMMUNICATION,4
COMMUNICATION,4.3
COMMUNICATION,4.3
COMMUNICATION,4.4
COMMUNICATION,4.3
COMMUNICATION,4.3
COMMUNICATION,4.3
COMMUNICATION,4.3
COMMUNICATION,4.3
COMMUNICATION,4
COMMUNICATION,4.5
COMMUNICATION,4.3
COMMUNICATION,3.7
COMMUNICATION,4.5
COMMUNICATION,3.9
COMMUNICATION,4.4
COMMUNICATION,3.6
COMMUNICATION,4.4
COMMUNICATION,4.2
COMMUNICATION,4.4
COMMUNICATION,4.1
COMMUNICATION,4.4
COMMUNICATION,4.3
COMMUNICATION,4.2
COMMUNICATION,4.2
COMMUNICATION,4.4
COMMUNICATION,4.4
COMMUNICATION,3.9
COMMUNICATION,4.2
COMMUNICATION,4.4
COMMUNICATION,4.6
COMMUNICATION,4.3
COMMUNICATION,4.3
COMMUNICATION,4.4
COMMUNICATION,3.7
COMMUNICATION,4.3
COMMUNICATION,3.9
COMMUNICATION,4.5
COMMUNICATION,3.7
COMMUNICATION,4.3
COMMUNICATION,4.4
COMMUNICATION,4
COMMUNICATION,4.3
COMMUNICATION,4
COMMUNICATION,4.3
COMMUNICATION,4
COMMUNICATION,4.1
COMMUNICATION,4.2
COMMUNICATION,4.2
COMMUNICATION,4.2
COMMUNICATION,4.1
COMMUNICATION,4.4
COMMUNICATION,4.3
COMMUNICATION,4.2
COMMUNICATION,4.4
COMMUNICATION,4.2
COMMUNICATION,4.1
COMMUNICATION,4.3
COMMUNICATION,4.3
COMMUNICATION,4.5
COMMUNICATION,4.3
COMMUNICATION,4.2
COMMUNICATION,4.2
COMMUNICATION,4.5
COMMUNICATION,4.3
COMMUNICATION,4.3
COMMUNICATION,4.3
COMMUNICATION,4.4
COMMUNICATION,4.2
COMMUNICATION,4.3
COMMUNICATION,4.3
COMMUNICATION,4.4
COMMUNICATION,4.6
COMMUNICATION,4.3
COMMUNICATION,4.4
COMMUNICATION,4.2
COMMUNICATION,4.5
COMMUNICATION,4.5
COMMUNICATION,4.4
COMMUNICATION,4.5
COMMUNICATION,4.1
COMMUNICATION,4.2
COMMUNICATION,4.1
COMMUNICATION,4.3
COMMUNICATION,4.1
COMMUNICATION,4.2
COMMUNICATION,4
COMMUNICATION,4.2
COMMUNICATION,4.2
COMMUNICATION,4.2
COMMUNICATION,4.3
COMMUNICATION,4.3
COMMUNICATION,4.4
COMMUNICATION,4.2
COMMUNICATION,4.4
COMMUNICATION,4.1
COMMUNICATION,4.2
COMMUNICATION,4.8
COMMUNICATION,4.4
COMMUNICATION,4.4
COMMUNICATION,4.4
COMMUNICATION,4
COMMUNICATION,4.5
COMMUNICATION,4.4
COMMUNICATION,4.1
COMMUNICATION,4.2
COMMUNICATION,4.5
COMMUNICATION,4.3
COMMUNICATION,4.5
COMMUNICATION,4
COMMUNICATION,4.3
COMMUNICATION,4.3
COMMUNICATION,4.2
COMMUNICATION,4.5
COMMUNICATION,4.6
COMMUNICATION,4.1
COMMUNICATION,4
COMMUNICATION,4.2
COMMUNICATION,4.6
COMMUNICATION,4.1
COMMUNICATION,4.3
COMMUNICATION,4.2
COMMUNICATION,4.3
COMMUNICATION,4
COMMUNICATION,4.3
COMMUNICATION,4.2
COMMUNICATION,4.3
COMMUNICATION,4.1
COMMUNICATION,4.2
COMMUNICATION,4.1
COMMUNICATION,4.6
COMMUNICATION,4.3
COMMUNICATION,4.2
COMMUNICATION,4.2
COMMUNICATION,4.3
DATING,4.2
DATING,2.6
DATING,0
DATING,0
DATING,0
DATING,3.5
DATING,4
DATING,4.1
DATING,3.7
DATING,4.1
DATING,4.2
DATING,4.5
DATING,4.4
DATING,4.2
DATING,4
DATING,4.1
DATING,3.1
DATING,4.4
DATING,4.2
DATING,4.1
DATING,3.9
DATING,4.3
DATING,4.4
DATING,3.5
DATING,4
DATING,3.3
DATING,4.5
DATING,4.4
DATING,4.1
DATING,3.9
DATING,3.9
DATING,3.6
DATING,4
DATING,3.6
DATING,3.4
DATING,4.2
DATING,4.1
DATING,3.4
DATING,3
DATING,4.6
DATING,4.1
DATING,3.9
DATING,1.9
DATING,3.5
DATING,2.5
DATING,3.9
DATING,3.4
DATING,3.5
DATING,4.4
DATING,3.8
DATING,4.2
DATING,2.5
DATING,2.8
DATING,4.1
DATING,4.2
DATING,3.5
DATING,4.3
DATING,3.3
DATING,4.1
DATING,4.2
DATING,3.5
DATING,4.2
DATING,4.4
DATING,4.1
DATING,4.2
DATING,4.3
DATING,4.1
DATING,4
DATING,4.1
DATING,4.2
DATING,3
DATING,4.4
DATING,4.5
DATING,2.5
DATING,4.1
DATING,4.2
DATING,4
DATING,4.1
DATING,1.9
DATING,3.3
DATING,4.4
DATING,4.1
DATING,3.8
DATING,4.1
DATING,4.2
DATING,4
DATING,4.5
DATING,3.7
DATING,3.9
DATING,3.5
DATING,3.9
DATING,4
DATING,4.6
DATING,4
DATING,4.1
DATING,4.2
DATING,3.3
DATING,4.4
DATING,4.3
DATING,4.2
DATING,3.9
DATING,4.3
DATING,3.4
DATING,4.2
DATING,4.1
DATING,4
DATING,3.6
DATING,4.2
DATING,3.5
DATING,4
DATING,4.1
DATING,4.1
DATING,2.8
DATING,4.4
DATING,4.4
DATING,4.2
DATING,4.1
DATING,4.2
DATING,3.9
DATING,4.1
DATING,4.2
DATING,3.9
DATING,4
DATING,4.2
DATING,4.5
DATING,3.9
DATING,3.6
DATING,4.4
DATING,3.5
DATING,4.4
DATING,4.8
DATING,4.6
DATING,4.7
DATING,4.8
DATING,0
DATING,2.7
DATING,5
DATING,0
DATING,4.8
DATING,5
DATING,4.8
DATING,0
DATING,4.9
DATING,3
DATING,0
DATING,0
DATING,4.7
DATING,0
DATING,0
DATING,1
DATING,0
DATING,0
DATING,0
DATING,0
DATING,0
DATING,0
DATING,0
DATING,5
DATING,4.7
DATING,0
DATING,5
DATING,0
DATING,0
DATING,0
DATING,5
DATING,0
DATING,0
DATING,0
DATING,0
DATING,3
DATING,4.1
DATING,0
DATING,0
DATING,0
DATING,0
DATING,0
DATING,0
DATING,0
DATING,5
DATING,3.7
DATING,4.5
DATING,4.2
DATING,0
DATING,0
DATING,0
DATING,4.3
DATING,4.1
DATING,1.9
DATING,4.1
DATING,4.4
DATING,0
DATING,3.9
DATING,3.9
DATING,0
DATING,4
DATING,4.4
DATING,4.7
DATING,3.8
DATING,4.4
DATING,4.4
DATING,3.6
DATING,4.4
DATING,2.7
DATING,4.3
DATING,4.6
DATING,2.8
DATING,3.5
DATING,0
DATING,3.4
DATING,4.8
DATING,4.7
DATING,4.8
DATING,4.8
DATING,4.7
DATING,4.1
DATING,3.5
DATING,4.7
DATING,3.8
DATING,2.9
DATING,4.5
DATING,3.3
DATING,4.1
DATING,0
EDUCATION,4.7
EDUCATION,4.6
EDUCATION,4.7
EDUCATION,4.6
EDUCATION,4.7
EDUCATION,0
EDUCATION,4.5
EDUCATION,4.7
EDUCATION,4.8
EDUCATION,4.6
EDUCATION,4.6
EDUCATION,4.6
EDUCATION,4.2
EDUCATION,4.9
EDUCATION,3.8
EDUCATION,4.2
EDUCATION,4.4
EDUCATION,4.4
EDUCATION,4.3
EDUCATION,4.5
EDUCATION,4.4
EDUCATION,4.6
EDUCATION,3.9
EDUCATION,4.4
EDUCATION,4.3
EDUCATION,4.4
EDUCATION,4.2
EDUCATION,4.4
EDUCATION,4
EDUCATION,4.2
EDUCATION,3.8
EDUCATION,4.5
EDUCATION,4.7
EDUCATION,4.5
EDUCATION,4.3
EDUCATION,4.2
EDUCATION,4.3
EDUCATION,4.7
EDUCATION,4.7
EDUCATION,4.6
EDUCATION,4.6
EDUCATION,4.6
EDUCATION,4.5
EDUCATION,4.4
EDUCATION,4.6
EDUCATION,4.5
EDUCATION,4.5
EDUCATION,4.2
EDUCATION,4.4
EDUCATION,4.4
EDUCATION,4.2
EDUCATION,4.5
EDUCATION,4.1
EDUCATION,4
EDUCATION,4.1
EDUCATION,4.3
EDUCATION,4.3
EDUCATION,4.3
EDUCATION,4.5
EDUCATION,4.6
EDUCATION,4.1
EDUCATION,4.6
EDUCATION,4.7
EDUCATION,4.7
EDUCATION,4.3
EDUCATION,4.7
EDUCATION,4.6
EDUCATION,4.6
EDUCATION,4.6
EDUCATION,4.3
EDUCATION,4.2
EDUCATION,4
EDUCATION,4.5
EDUCATION,4.2
EDUCATION,4.1
EDUCATION,4.4
EDUCATION,4
EDUCATION,4.5
EDUCATION,4.4
EDUCATION,4
EDUCATION,4.2
EDUCATION,4.3
EDUCATION,4.2
EDUCATION,4.6
EDUCATION,4.6
EDUCATION,4.7
EDUCATION,4.6
EDUCATION,4.4
EDUCATION,4.5
EDUCATION,4.3
EDUCATION,4.6
EDUCATION,4.5
EDUCATION,4.2
EDUCATION,4.2
EDUCATION,4.7
EDUCATION,4.5
EDUCATION,4.6
EDUCATION,4.3
EDUCATION,4.2
EDUCATION,4.7
EDUCATION,4.7
EDUCATION,4.4
EDUCATION,4.5
EDUCATION,4.4
EDUCATION,4
EDUCATION,4.6
EDUCATION,4.4
EDUCATION,4.7
EDUCATION,4.7
EDUCATION,4.3
EDUCATION,4.1
EDUCATION,4.2
EDUCATION,4.3
EDUCATION,4.3
EDUCATION,4.3
EDUCATION,4
EDUCATION,4.2
EDUCATION,4
EDUCATION,4
EDUCATION,3.8
EDUCATION,4.6
EDUCATION,4.1
EDUCATION,3.9
EDUCATION,4.1
EDUCATION,4.5
EDUCATION,4.2
EDUCATION,4.4
EDUCATION,4.7
EDUCATION,4
EDUCATION,4.4
EDUCATION,4.4
EDUCATION,4
EDUCATION,4.5
EDUCATION,4.7
EDUCATION,4.3
EDUCATION,4.5
EDUCATION,4.3
EDUCATION,4.1
EDUCATION,4.3
EDUCATION,4.5
EDUCATION,4.2
EDUCATION,4.6
EDUCATION,3.5
EDUCATION,4.2
EDUCATION,4.4
EDUCATION,4.4
EDUCATION,4.6
EDUCATION,4.3
EDUCATION,4.5
EDUCATION,4.8
EDUCATION,4.4
EDUCATION,4.1
EDUCATION,4.9
EDUCATION,4.7
EDUCATION,4.7
EDUCATION,4.7
ENTERTAINMENT,4.4
ENTERTAINMENT,4
ENTERTAINMENT,4.2
ENTERTAINMENT,4.3
ENTERTAINMENT,4.5
ENTERTAINMENT,3.5
ENTERTAINMENT,4.2
ENTERTAINMENT,3.1
ENTERTAINMENT,4.6
ENTERTAINMENT,4.2
ENTERTAINMENT,4.3
ENTERTAINMENT,4.3
ENTERTAINMENT,4.1
ENTERTAINMENT,3.8
ENTERTAINMENT,3.4
ENTERTAINMENT,4.3
ENTERTAINMENT,4.4
ENTERTAINMENT,4.4
ENTERTAINMENT,4
ENTERTAINMENT,3.7
ENTERTAINMENT,3.9
ENTERTAINMENT,4.5
ENTERTAINMENT,4.4
ENTERTAINMENT,4.3
ENTERTAINMENT,4.2
ENTERTAINMENT,4.2
ENTERTAINMENT,4.5
ENTERTAINMENT,4.7
ENTERTAINMENT,4.5
ENTERTAINMENT,4.5
ENTERTAINMENT,3.4
ENTERTAINMENT,4.2
ENTERTAINMENT,4.3
ENTERTAINMENT,4.2
ENTERTAINMENT,4.6
ENTERTAINMENT,4.1
ENTERTAINMENT,4.2
ENTERTAINMENT,4.2
ENTERTAINMENT,4.3
ENTERTAINMENT,4.4
ENTERTAINMENT,3.9
ENTERTAINMENT,4.1
ENTERTAINMENT,4.3
ENTERTAINMENT,4.5
ENTERTAINMENT,4.6
ENTERTAINMENT,3.6
ENTERTAINMENT,4.3
ENTERTAINMENT,4.3
ENTERTAINMENT,4.2
ENTERTAINMENT,4.4
ENTERTAINMENT,4.1
ENTERTAINMENT,4.1
ENTERTAINMENT,4.2
ENTERTAINMENT,3.9
ENTERTAINMENT,4.2
ENTERTAINMENT,3.7
ENTERTAINMENT,4.5
ENTERTAINMENT,3.7
ENTERTAINMENT,3.8
ENTERTAINMENT,4.3
ENTERTAINMENT,3
ENTERTAINMENT,4.1
ENTERTAINMENT,4.2
ENTERTAINMENT,4.1
ENTERTAINMENT,3.9
ENTERTAINMENT,4
ENTERTAINMENT,4.4
ENTERTAINMENT,4.2
ENTERTAINMENT,4
ENTERTAINMENT,3.9
ENTERTAINMENT,4
ENTERTAINMENT,4.2
ENTERTAINMENT,4
ENTERTAINMENT,4.3
ENTERTAINMENT,3.9
ENTERTAINMENT,4.2
ENTERTAINMENT,4.4
ENTERTAINMENT,4.3
ENTERTAINMENT,3.7
ENTERTAINMENT,4.3
ENTERTAINMENT,3.7
ENTERTAINMENT,3.8
ENTERTAINMENT,4.2
ENTERTAINMENT,4
ENTERTAINMENT,3.9
ENTERTAINMENT,4.4
ENTERTAINMENT,4.5
ENTERTAINMENT,4.1
ENTERTAINMENT,4.1
ENTERTAINMENT,3.9
ENTERTAINMENT,4.5
ENTERTAINMENT,4
ENTERTAINMENT,4.1
ENTERTAINMENT,3.6
ENTERTAINMENT,3.8
ENTERTAINMENT,4
ENTERTAINMENT,4.2
ENTERTAINMENT,3.7
ENTERTAINMENT,3.8
ENTERTAINMENT,3.7
ENTERTAINMENT,4.1
ENTERTAINMENT,3.7
ENTERTAINMENT,3.9
ENTERTAINMENT,4.4
ENTERTAINMENT,4.3
ENTERTAINMENT,3.9
ENTERTAINMENT,3.7
ENTERTAINMENT,3.7
ENTERTAINMENT,4.2
ENTERTAINMENT,4.3
ENTERTAINMENT,4
ENTERTAINMENT,4.1
ENTERTAINMENT,3.9
ENTERTAINMENT,4.5
ENTERTAINMENT,3.9
ENTERTAINMENT,4.1
ENTERTAINMENT,4.3
ENTERTAINMENT,4.4
ENTERTAINMENT,4.1
ENTERTAINMENT,4
ENTERTAINMENT,3.9
ENTERTAINMENT,3.9
ENTERTAINMENT,4
ENTERTAINMENT,4.1
ENTERTAINMENT,4.2
ENTERTAINMENT,3.8
ENTERTAINMENT,4
ENTERTAINMENT,3.9
ENTERTAINMENT,4.2
ENTERTAINMENT,3.7
ENTERTAINMENT,3.9
ENTERTAINMENT,4.2
ENTERTAINMENT,4.3
ENTERTAINMENT,4.3
ENTERTAINMENT,4.6
ENTERTAINMENT,4.3
ENTERTAINMENT,4.6
ENTERTAINMENT,4.2
ENTERTAINMENT,4.6
ENTERTAINMENT,4.5
ENTERTAINMENT,4.6
ENTERTAINMENT,3.9
ENTERTAINMENT,4.2
ENTERTAINMENT,4.4
ENTERTAINMENT,4.2
ENTERTAINMENT,4.3
ENTERTAINMENT,4.6
ENTERTAINMENT,4.3
ENTERTAINMENT,4.5
EVENTS,4
EVENTS,4
EVENTS,4.5
EVENTS,4.5
EVENTS,4
EVENTS,4
EVENTS,4.2
EVENTS,4.4
EVENTS,4.6
EVENTS,0
EVENTS,4.6
EVENTS,4.1
EVENTS,4.6
EVENTS,4.4
EVENTS,4.6
EVENTS,4.9
EVENTS,4.5
EVENTS,4.6
EVENTS,4.7
EVENTS,4.3
EVENTS,0
EVENTS,0
EVENTS,4.2
EVENTS,4.3
EVENTS,5
EVENTS,4.4
EVENTS,5
EVENTS,4.5
EVENTS,0
EVENTS,0
EVENTS,0
EVENTS,4.5
EVENTS,4.8
EVENTS,4.4
EVENTS,5
EVENTS,0
EVENTS,3.7
EVENTS,0
EVENTS,4.1
EVENTS,0
EVENTS,4.8
EVENTS,0
EVENTS,0
EVENTS,4.6
FINANCE,4.4
FINANCE,4.4
FINANCE,3.6
FINANCE,3.7
FINANCE,3.8
FINANCE,4.2
FINANCE,4.2
FINANCE,4.2
FINANCE,3.3
FINANCE,3.4
FINANCE,4.3
FINANCE,4.2
FINANCE,4.7
FINANCE,4.1
FINANCE,4.7
FINANCE,4
FINANCE,3.6
FINANCE,4
FINANCE,3.6
FINANCE,4.3
FINANCE,4.2
FINANCE,4.2
FINANCE,4.1
FINANCE,4
FINANCE,4.1
FINANCE,4.4
FINANCE,4.7
FINANCE,4.5
FINANCE,4.3
FINANCE,4.6
FINANCE,4.3
FINANCE,4
FINANCE,4.5
FINANCE,4.5
FINANCE,3.6
FINANCE,4.2
FINANCE,4.1
FINANCE,3.5
FINANCE,4.4
FINANCE,4
FINANCE,4.5
FINANCE,4.2
FINANCE,4.6
FINANCE,4.2
FINANCE,4.8
FINANCE,4.5
FINANCE,4.2
FINANCE,4.3
FINANCE,4.2
FINANCE,4.4
FINANCE,4.4
FINANCE,4.6
FINANCE,4.2
FINANCE,4.6
FINANCE,4.6
FINANCE,4.4
FINANCE,4.3
FINANCE,4.2
FINANCE,4.2
FINANCE,3.8
FINANCE,4.5
FINANCE,4.6
FINANCE,4.6
FINANCE,4.7
FINANCE,4.6
FINANCE,4.6
FINANCE,4.7
FINANCE,3.8
FINANCE,4.3
FINANCE,4.3
FINANCE,4.5
FINANCE,4.6
FINANCE,4.6
FINANCE,4.7
FINANCE,4.5
FINANCE,4.4
FINANCE,3.9
FINANCE,4.5
FINANCE,4.6
FINANCE,4.1
FINANCE,4.5
FINANCE,4.4
FINANCE,4.5
FINANCE,4.6
FINANCE,4.2
FINANCE,4.4
FINANCE,4.1
FINANCE,3.9
FINANCE,4.6
FINANCE,4.5
FINANCE,3.7
FINANCE,4.1
FINANCE,4.4
FINANCE,4.6
FINANCE,4.5
FINANCE,4.3
FINANCE,4.3
FINANCE,4.3
FINANCE,4.4
FINANCE,4.3
FINANCE,4.4
FINANCE,4.3
FINANCE,4.4
FINANCE,4.1
FINANCE,4.4
FINANCE,4.2
FINANCE,4.3
FINANCE,4.4
FINANCE,4.3
FINANCE,4.3
FINANCE,3.9
FINANCE,4.1
FINANCE,4.1
FINANCE,4.2
FINANCE,4.5
FINANCE,4.2
FINANCE,4.7
FINANCE,4.4
FINANCE,4.6
FINANCE,4.6
FINANCE,4.4
FINANCE,4.6
FINANCE,4.3
FINANCE,4
FINANCE,4.4
FINANCE,4.6
FINANCE,4.2
FINANCE,4.1
FOOD_AND_DRINK,3.6
FOOD_AND_DRINK,0
FOOD_AND_DRINK,4.1
FOOD_AND_DRINK,4.6
FOOD_AND_DRINK,0
FOOD_AND_DRINK,4.7
FOOD_AND_DRINK,4.7
FOOD_AND_DRINK,4.7
FOOD_AND_DRINK,4.7
FOOD_AND_DRINK,4.1
FOOD_AND_DRINK,3.4
FOOD_AND_DRINK,3.8
FOOD_AND_DRINK,3.7
FOOD_AND_DRINK,4.2
FOOD_AND_DRINK,3.1
FOOD_AND_DRINK,3.5
FOOD_AND_DRINK,4.7
FOOD_AND_DRINK,4.5
FOOD_AND_DRINK,4.2
FOOD_AND_DRINK,4.3
